id,name,positions
33843,Jarlin Garcia,"P,RP"
33105,Casey Sadler,"P,RP"
6470,Yusmeiro Petit,"P,RP"
40423,Gavin Lux,"2B,SS,INF,UTIL"
39437,Mitch White,"P,RP"
40543,Mike Baumann,"P,RP"
42179,Riley Greene,"OF,UTIL"
41515,Connor Brogdon,"P,RP"
41178,Ryan Weathers,"P,SP,RP"
33121,Drew VerHagen,"P,RP"
36158,Brad Wieck,"P,RP"
31010,Drew Pomeranz,"P,RP"
36052,Zack Littell,"P,RP"
33771,Chad Pinder,"OF,UTIL"
32859,Kevin Pillar,"OF,UTIL"
40854,Jo Adell,"OF,UTIL"
41003,Trevor Stephan,"P,RP"
41610,Jarren Duran,"OF,UTIL"
39142,Jose Quijada,"P,RP"
29168,Sergio Romo,"P,RP"
33796,J.D. Davis,"3B,INF,UTIL"
31779,Ji-Man Choi,"1B,INF,UTIL"
35780,Adam Cimber,"P,RP"
37005,Tim Hill,"P,RP"
37567,Anthony Misiewicz,"P,RP"
36053,Jose Ruiz,"P,RP"
35831,Sam Hilliard,"OF,UTIL"
31513,Tony Watson,"P,RP"
29416,Lorenzo Cain,"OF,UTIL"
29515,Elvis Andrus,"SS,INF,UTIL"
33267,Nick Wittgren,"P,RP"
31945,Trevor Rosenthal,"P,RP"
33155,Dominic Leone,"P,RP"
4894467,Matt Brash,"P,SP"
33858,Bobby Bradley,"1B,INF,UTIL"
41421,Nabil Crismatt,"P,RP"
28841,Justin Upton,"OF,UTIL"
31446,Kevin Kiermaier,"OF,UTIL"
37974,Jake Fraley,"OF,UTIL"
32972,Noe Ramirez,"P,RP"
33790,Touki Toussaint,"P,SP"
32861,Patrick Wisdom,"3B,INF,UTIL"
29229,Alcides Escobar,"SS,INF,UTIL"
36201,A.J. Puk,"P,RP"
32518,Archie Bradley,"P,RP"
36046,Austin Adams,"P,RP"
33107,Jose Urena,"P,SP,RP"
37729,Andres Gimenez,"2B,SS,INF,UTIL"
42262,Sammy Long,"P,SP"
33513,Richard Bleier,"P,RP"
31214,Matt Harvey,"P,SP"
34166,Tyler Kinley,"P,RP"
30709,Eric Thames,"1B,INF,UTIL"
35022,Kevin Newman,"SS,INF,UTIL"
32783,Tyrone Taylor,"OF,UTIL"
41184,Jackson Kowar,"P,SP"
32099,Jose Alvarez,"P,RP"
30145,Jake Arrieta,"P,SP"
34950,Dillon Tate,"P,RP"
39652,Kyle Wright,"P,SP"
36173,Josh Taylor,"P,RP"
30054,Trevor Cahill,"P,SP"
4089862,Ha-Seong Kim,"2B,3B,SS,INF,UTIL"
33390,Aledmys Diaz,"3B,INF,UTIL"
31867,Tommy Kahnle,"P,RP"
40459,Luis Garcia,"2B,INF,UTIL"
33856,Sean Newcomb,"P,RP"
32631,Rafael Montero,"P,RP"
32851,Daniel Vogelbach,"1B,INF,UTIL"
41219,Nico Hoerner,"2B,INF,UTIL"
37909,Jordan Hicks,"P,RP"
33838,Brent Honeywell Jr.,"P,SP"
32623,Kirby Yates,"P,RP"
32830,Duane Underwood Jr.,"P,RP"
30705,Jay Jackson,"P,RP"
40754,Abraham Toro,"2B,3B,INF,UTIL"
33760,Joe Jimenez,"P,RP"
40462,Vidal Brujan,"2B,INF,OF,UTIL"
29172,David Robertson,"P,RP"
40939,Andres Munoz,"P,RP"
32219,Michael A. Taylor,"OF,UTIL"
40937,Dustin May,"P,SP"
4345164,Max Meyer,"P,SP"
41831,Humberto Castellanos,"P,SP"
42604,Griffin Jax,"P,SP"
31470,Darin Ruf,"1B,INF,OF,UTIL"
4684369,Max Kranick,"P,SP"
40803,Brandon Marsh,"OF,UTIL"
32134,Robert Stephenson,"P,RP"
34915,Sam Coonrod,"P,RP"
31840,Heath Hembree,"P,RP"
39815,Brett Martin,"P,RP"
2952621,Hirokazu Sawamura,"P,RP"
36036,Wandy Peralta,"P,RP"
38628,Ryan Thompson,"P,RP"
30963,Steve Cishek,"P,RP"
33832,Jorge Mateo,"OF,UTIL"
33188,Clint Frazier,"OF,UTIL"
32589,Hunter Strickland,"P,RP"
35044,Austin Voth,"P,RP"
40574,Chas McCormick,"OF,UTIL"
42848,Austin Warren,"P,RP"
33909,Paul Fry,"P,RP"
33014,Chasen Shreve,"P,RP"
31495,Brad Boxberger,"P,RP"
39685,Drew Smith,"P,RP"
32206,Brad Miller,"1B,INF,OF,UTIL"
34936,Wander Suero,"P,RP"
32903,Chris Martin,"P,RP"
28729,Joe Smith,"P,RP"
34845,Juan Minaya,"P,RP"
32362,Jackie Bradley Jr.,"OF,UTIL"
30945,Greg Holland,"P,RP"
41044,Julio Rodriguez,"OF,UTIL"
33333,Ryne Harper,"P,RP"
28563,Andrew Miller,"P,RP"
39909,Ryan Helsley,"P,RP"
40822,Yadiel Hernandez,"OF,UTIL"
35042,Victor Robles,"OF,UTIL"
32842,Stephen Piscotty,"OF,UTIL"
41393,Dylan Coleman,"P,RP"
40622,Scott Effross,"P,RP"
33716,Steven Okert,"P,RP"
33104,Joely Rodriguez,"P,RP"
35265,Austin Slater,"OF,UTIL"
30694,Pedro Baez,"P,RP"
41103,Zach Pop,"P,RP"
30283,Sean Doolittle,"P,RP"
34862,Matt Strahm,"P,RP"
31824,Ben Gamel,"OF,UTIL"
40502,Darwinzon Hernandez,"P,RP"
39085,John Brebbia,"P,RP"
41017,Caleb Ferguson,"P,RP"
33499,Shawn Armstrong,"P,RP"
39801,Dennis Santana,"P,RP"
32566,Will Harris,"P,RP"
41225,Sam Hentges,"P,SP,RP"
39898,Peter Lambert,"P,SP"
33713,Bradley Zimmer,"OF,UTIL"
29220,Jesse Chavez,"P,RP"
30517,Blake Parker,"P,RP"
36093,Jimmy Herget,"P,RP"
4705677,Bailey Falter,"P,RP"
33833,Jorge Lopez,"P,SP,RP"
37580,Jordan Luplow,"OF,UTIL"
42406,George Kirby,"P,SP"
40593,Dylan Moore,"2B,INF,OF,UTIL"
41128,Josh James,"P,RP"
33691,Joe Mantiply,"P,RP"
42342,Blake Taylor,"P,RP"
37224,Chris Mazza,"P,RP"
39078,Austin Davis,"P,RP"
4684364,Andre Jackson,"P,RP"
33287,Kyle Farmer,"SS,INF,UTIL"
40384,Jacob Webb,"P,RP"
30148,Derek Holland,"P,RP"
35066,Josh Naylor,"OF,UTIL"
34052,Jharel Cotton,"P,RP"
41455,Dylan Lee,"P,RP"
33452,Eric Haase,"C,OF,UTIL"
36013,Erik Swanson,"P,RP"
37592,Louis Head,"P,RP"
32680,T.J. McFarland,"P,RP"
31737,Jorge Alfaro,"C,OF,UTIL"
39905,Taylor Widener,"P,SP,RP"
28895,Ross Detwiler,"P,SP,RP"
33425,Dan Winkler,"P,RP"
4307825,Spencer Strider,"P,RP"
33798,Tyler Beede,"P,RP"
33225,Tom Murphy,"C,UTIL"
30147,Jhoulys Chacin,"P,RP"
30545,Kyle Higashioka,"C,UTIL"
33826,Dom Nunez,"C,UTIL"
32049,Curt Casali,"C,UTIL"
32168,Austin Hedges,"C,UTIL"
28802,Kurt Suzuki,"C,UTIL"
32160,Domingo Tapia,"P,RP"
41893,Yohan Ramirez,"P,RP"
34905,Sam Selman,"P,RP"
40421,J.C. Mejia,"P,SP"
41085,Clarke Schmidt,"P,SP"
29238,Wade LeBlanc,"P,SP,RP"
40021,Joel Payamps,"P,RP"
33199,Daniel Norris,"P,RP"
39924,Santiago Espinal,"3B,INF,UTIL"
41527,Ralph Garza Jr.,"P,RP"
42735,Justin Bruihl,"P,RP"
39776,Andres Machado,"P,RP"
30452,Mitch Moreland,UTIL
29198,Tommy Hunter,"P,RP"
31026,Justin Wilson,"P,RP"
35277,Taylor Clarke,"P,RP"
33299,Pedro Severino,"C,UTIL"
34653,Joey Krehbiel,"P,RP"
42809,Andrew Wantz,"P,RP"
36192,Ryan Borucki,"P,RP"
40327,Gabe Speier,"P,RP"
36045,Keynan Middleton,"P,RP"
31122,Dellin Betances,"P,RP"
34542,Anthony Banda,"P,RP"
40655,Riley Adams,"C,UTIL"
36041,Albert Abreu,"P,RP"
33665,Jandel Gustave,"P,RP"
34947,Andy Ibanez,"2B,INF,UTIL"
42188,Sean Poppen,"P,RP"
39738,Ryan Burr,"P,RP"
40869,Ben Rortvedt,"C,UTIL"
42363,Manuel Rodriguez,"P,RP"
33926,Jose Leclerc,"P,RP"
4722926,Jovani Moran,"P,RP"
32973,Brandon Workman,"P,RP"
38532,Trey Wingenter,"P,RP"
41010,Brendan McKay,"P,SP"
28671,Asdrubal Cabrera,"3B,INF,UTIL"
40948,MJ Melendez,"C,UTIL"
33132,Kevin Plawecki,"C,UTIL"
41069,Tucker Davidson,"P,SP"
4683350,Logan Allen,"P,SP"
31878,Vince Velasquez,"P,SP"
41409,Glenn Otto,"P,SP"
38295,Dean Kremer,"P,SP"
36197,Edgar Santana,"P,RP"
33842,Jonah Heim,"C,UTIL"
33229,Victor Caratini,"C,UTIL"
36088,Hoby Milner,"P,RP"
32005,Brooks Raley,"P,RP"
36056,Jakob Junis,"P,SP,RP"
31716,Cam Bedrosian,"P,RP"
42596,Tyler Zuber,"P,RP"
31048,Anthony Gose,"P,RP"
35391,Luke Farrell,"P,RP"
41289,Ben Bowden,"P,RP"
38320,Josh Rogers,"P,SP"
31728,Andrelton Simmons,"SS,INF,UTIL"
30268,Manny Pina,"C,UTIL"
33265,Lewis Thorpe,"P,SP"
33372,Nick Martinez,"P,SP"
33840,Grant Holmes,"P,RP"
40436,Wyatt Mills,"P,RP"
41215,Alek Thomas,"OF,UTIL"
3279496,Lucas Gilbreath,"P,RP"
31615,Oliver Drake,"P,RP"
33638,Danny Coulombe,"P,RP"
41448,Angel Perdomo,"P,RP"
39798,Miguel Del Pozo,"P,RP"
30514,Rafael Dolis,"P,RP"
30589,Bryan Shaw,"P,RP"
40080,Trevor Megill,"P,RP"
29551,Jason Heyward,"OF,UTIL"
36728,Trent Thornton,"P,RP"
37304,Bryan Garcia,"P,RP"
37911,Evan Phillips,"P,RP"
35268,Jose Trevino,"C,UTIL"
33756,Sean Reid-Foley,"P,RP"
40919,J.B. Bukauskas,"P,RP"
41636,Matt Vierling,"OF,UTIL"
37793,Seranthony Dominguez,"P,RP"
40576,Taylor Walls,"SS,INF,UTIL"
41888,Kodi Whitley,"P,RP"
40870,Cody Stashak,"P,RP"
30944,Josh Tomlin,"P,RP"
41000,Jose Miranda,"3B,INF,UTIL"
42602,Sam Clay,"P,RP"
34165,Jake Reed,"P,RP"
36723,Jalen Beeks,"P,RP"
41449,Miguel Sanchez,"P,RP"
41260,Brandon Bielak,"P,RP"
30664,Leury Garcia,"2B,INF,OF,UTIL"
41120,Devin Smeltzer,"P,RP"
32738,Jimmy Nelson,"P,RP"
33705,Nick Gordon,"OF,UTIL"
41148,Patrick Murphy,"P,RP"
34872,Robert Gsellman,"P,RP"
30173,Wilson Ramos,"C,UTIL"
4881374,Nick Snyder,"P,RP"
40557,Josh Lowe,"OF,UTIL"
42589,Brett de Geus,"P,RP"
32140,Nick Ramirez,"P,RP"
42698,Jason Foley,"P,RP"
38102,Nick Anderson,"P,RP"
30086,Cesar Valdez,"P,RP"
42063,Isaac Mattson,"P,RP"
32265,Roberto Perez,"C,UTIL"
29174,Brett Gardner,"OF,UTIL"
33614,Trevor Gott,"P,RP"
42683,Tayler Saucedo,"P,RP"
41874,Dauri Moreta,"P,RP"
4308037,Cade Cavalli,"P,SP"
40706,Matt Foster,"P,RP"
33690,Yoan Lopez,"P,RP"
32856,Austin Barnes,"C,UTIL"
34241,Junior Guerra,"P,RP"
39932,Anthony Castro,"P,RP"
33398,Garrett Cooper,"OF,UTIL"
36385,Tommy Nance,"P,RP"
33497,Keone Kela,"P,RP"
35017,Junior Fernandez,"P,RP"
32689,Kyle Zimmer,"P,RP"
42352,Ashton Goudeau,"P,RP"
42378,Rony Garcia,"P,RP"
39814,Jonathan Hernandez,"P,RP"
42445,Luis Frias,"P,RP"
36167,Ryan Sherriff,"P,RP"
41207,Luis Oviedo,"P,RP"
36194,Zack Burdi,"P,RP"
33108,Jesse Hahn,"P,RP"
31099,Matt Moore,"P,SP,RP"
40815,Kirby Snead,"P,RP"
39870,Austin Allen,"C,UTIL"
40996,Michael Rucker,"P,RP"
35065,Jordan Holloway,"P,RP"
34086,Yonathan Daza,"OF,UTIL"
40364,Colin Poche,"P,RP"
33789,Cole Tucker,"SS,INF,UTIL"
41562,Kevin Smith,"3B,INF,UTIL"
3896017,Sean Guenther,"P,RP"
32636,Adam Morgan,"P,RP"
34928,Sam Moll,"P,RP"
31083,Rex Brothers,"P,RP"
41432,Kevin Ginkel,"P,RP"
40997,Jordan Sheffield,"P,RP"
42586,Damon Jones,"P,RP"
40884,Bryan Baker,"P,RP"
33191,Hunter Harvey,"P,RP"
33799,Kyle McGowin,"P,RP"
30178,Jason Castro,"C,UTIL"
41180,Triston Casas,"1B,INF,UTIL"
31364,Justin Miller,"P,RP"
38104,Phillips Valdez,"P,RP"
36538,Brandon Bailey,"P,RP"
34240,Jace Fry,"P,RP"
39168,Wes Benjamin,"P,RP"
39879,Keston Hiura,"1B,INF,UTIL"
41147,Yennsy Diaz,"P,RP"
4448736,Lars Nootbaar,"OF,UTIL"
4879750,Francisco Perez,"P,RP"
41399,Peter Solomon,"P,RP"
35397,Jeffrey Springs,"P,RP"
40972,Thomas Szapucki,"P,RP"
33774,Marcos Diplan,"P,RP"
35026,Enyel De Los Santos,"P,RP"
35170,Oscar Mercado,"OF,UTIL"
42340,Victor Gonzalez,"P,RP"
32128,Dillon Maples,"P,RP"
33628,Alex Claudio,"P,RP"
40521,Luis Campusano,"C,UTIL"
41205,Trevor Larnach,"OF,UTIL"
31465,Luis Avilan,"P,RP"
42620,Nick Mears,"P,RP"
41369,Kyle Dohy,"P,RP"
3173726,Oliver Ortega,"P,RP"
33751,Miguel Diaz,"P,RP"
34951,Leody Taveras,"OF,UTIL"
39663,Paul Campbell,"P,RP"
33202,Carl Edwards Jr.,"P,RP"
34871,Jake Faria,"P,RP"
36429,Garrett Cleavinger,"P,RP"
34830,Kyle Barraclough,"P,RP"
34675,Javy Guerra,"P,RP"
34226,David Hess,"P,RP"
33256,Scott Oberg,"P,RP"
30445,Robinson Chirinos,"C,UTIL"
41996,Steven Kwan,"OF,UTIL"
4717832,Kervin Castro,"P,RP"
36064,Yency Almonte,"P,RP"
39527,Kent Emanuel,"P,RP"
4875970,Jose Marte,"P,RP"
41310,Justin Lawrence,"P,RP"
41939,Eduard Bazardo,"P,RP"
41115,Jhon Romero,"P,RP"
3728070,Caleb Baragar,"P,RP"
40876,Sam Delaplane,"P,RP"
3963340,Ethan Roberts,"P,RP"
36994,Kelvin Gutierrez,"3B,INF,UTIL"
39779,Eric Hanhold,"P,RP"
35184,Eric Yardley,"P,RP"
36140,Miguel Romero,"P,RP"
36068,Tomas Nido,"C,UTIL"
41292,Cal Raleigh,"C,UTIL"
34868,Jacob Barnes,"P,RP"
31883,Ian Krol,"P,RP"
32145,Jason Adam,"P,RP"
42316,Aaron Fletcher,"P,RP"
40362,Tanner Anderson,"P,RP"
4705678,Mason Thompson,"P,RP"
39009,Ryan Hendrix,"P,RP"
32670,Grant Dayton,"P,RP"
42353,Antonio Santos,"P,RP"
32170,Rougned Odor,"2B,3B,INF,UTIL"
33809,Edmundo Sosa,"2B,SS,INF,UTIL"
31000,Brad Brach,"P,RP"
34899,Daniel Ponce de Leon,"P,RP"
36170,Andrew Knizner,"C,UTIL"
42798,Angel De Jesus,"P,RP"
29074,Jed Lowrie,"2B,INF,UTIL"
3033851,Justin Garza,"P,RP"
39684,JD Hammer,"P,RP"
40456,JoJo Romero,"P,RP"
35001,Conner Greene,"P,RP"
39824,Joe Palumbo,"P,RP"
41174,Nolan Gorman,"2B,INF,UTIL"
39835,Julian Fernandez,"P,RP"
4221118,Nick Mikolajchak,"P,RP"
32516,Michael Perez,"C,UTIL"
29470,Austin Romine,"C,UTIL"
31540,Nick Vincent,"P,RP"
29081,Darren O'Day,"P,RP"
33336,Josh VanMeter,"2B,3B,INF,UTIL"
4883501,Kyle Tyler,"P,RP"
42972,Connor Overton,"P,RP"
32511,Chris Devenski,"P,RP"
38454,Alberto Baldonado,"P,RP"
42742,Seth Martinez,"P,RP"
36120,Victor Arano,"P,RP"
40357,James Norwood,"P,RP"
33698,Cam Gallagher,"C,UTIL"
38796,Justin Topa,"P,RP"
41523,Enoli Paredes,"P,RP"
32163,Maikel Franco,"3B,INF,UTIL"
32104,AJ Ramos,"P,RP"
41151,Travis Bergen,"P,RP"
34884,Cody Reed,"P,RP"
33130,Adam Kolarek,"P,RP"
30149,Neftali Feliz,"P,RP"
41375,Joey Gerber,"P,RP"
35760,Garrett Stubbs,"C,UTIL"
4905859,Felix Bautista,"P,RP"
33235,Michael Feliz,"P,RP"
33170,Nick Tropeano,"P,RP"
30074,Matt Bush,"P,RP"
41439,Conner Menez,"P,RP"
30417,Fernando Abad,"P,RP"
31871,Mike Kickham,"P,RP"
36464,Colton Welker,"3B,INF,UTIL"
38199,Miguel Aguilar,"P,RP"
36061,Austin Pruitt,"P,RP"
30744,Hector Santiago,"P,RP"
37979,Ian Gibaut,"P,RP"
41351,Brandon Waddell,"P,RP"
36089,Cionel Perez,"P,RP"
31722,Austin Brice,"P,RP"
31124,David Phelps,"P,RP"
36467,Shea Spitzbarth,"P,RP"
41308,Edwin Uceta,"P,RP"
36490,Trevor Kelley,"P,RP"
39831,Robert Dugger,"P,RP"
41129,Andrew Vasquez,"P,RP"
33563,Ryan Weber,"P,RP"
41319,Nick Nelson,"P,RP"
32956,Alex Dickerson,"OF,UTIL"
30959,Brandon Kintzler,"P,RP"
39681,Shaun Anderson,"P,RP"
32291,Mike Wright Jr.,"P,RP"
30378,John Axford,"P,RP"
31799,Preston Guilmet,"P,RP"
6280,Ervin Santana,"P,RP"
31842,Jake Petricka,"P,RP"
33727,Taylor Williams,"P,RP"
31983,Erasmo Ramirez,"P,RP"
34972,Alex Young,"P,RP"
41263,Kyle Isbel,"OF,UTIL"
42587,Ramon Rosso,"P,RP"
34935,Brady Lail,"P,RP"
39897,Cristian Pache,"OF,UTIL"
33250,Reese McGuire,"C,UTIL"
33139,Derek Law,"P,RP"
37794,Ryan Meisinger,"P,RP"
30412,Chaz Roe,"P,RP"
41279,Jonathan Stiever,"P,RP"
30738,Shelby Miller,"P,RP"
34920,Felix Pena,"P,RP"
41763,John King,"P,RP"
31032,Stephen Vogt,"C,UTIL"
36195,Zack Collins,"C,UTIL"
32986,Jairo Diaz,"P,RP"
41674,Nick Fortes,"C,UTIL"
33811,Andrew Bellatti,"P,RP"
39715,Luis Madero,"P,RP"
4881978,Elvis Peguero,"P,RP"
31340,Carlos Martinez,"P,SP"
42361,Miguel Yajure,"P,SP"
32690,Chase Anderson,"P,SP"
41509,Riley O'Brien,"P,SP"
42541,Ethan Small,"P,SP"
39682,Gregory Santos,"P,RP"
32087,Joe Panik,"2B,3B,INF,UTIL"
40426,Raymond Kerr,"P,RP"
35836,Reymin Guduan,"P,RP"
33217,Chance Sisco,"C,UTIL"
41776,Bennett Sousa,"P,RP"
32396,Kevin Quackenbush,"P,RP"
35097,Konner Wade,"P,RP"
37582,Edgar Garcia,"P,RP"
40001,Dusten Knight,"P,RP"
34913,Carson Fulmer,"P,RP"
34850,Jimmy Cordero,"P,RP"
36062,Hunter Wood,"P,RP"
42133,Bryan Lavastida,"C,UTIL"
42738,Darien Nunez,"P,RP"
39949,John Schreiber,"P,RP"
3183870,Collin Snider,"P,RP"
38317,Luke Bard,"P,RP"
41828,Steven Wilson,"P,RP"
41946,Brooks Wilson,"P,RP"
35246,David Bote,"2B,3B,INF,UTIL"
30327,Marwin Gonzalez,"2B,INF,UTIL"
34957,Jake Jewell,"P,RP"
3960993,Cody Morris,"P,SP"
33778,Tyler Webb,"P,RP"
32101,Sandy Leon,"C,UTIL"
34882,Joe Biagini,"P,RP"
41182,Brailyn Marquez,"P,RP"
41094,Daniel Duarte,"P,RP"
36022,Ronald Bolanos,"P,RP"
41112,Roel Ramirez,"P,RP"
4684370,Johan Quezada,"P,RP"
41480,Drew Carlton,"P,RP"
32443,R.J. Alaniz,"P,RP"
33758,Stephen Gonsalves,"P,RP"
33816,Scott Blewett,"P,RP"
30841,Brock Holt,"3B,INF,UTIL"
37496,Patrick Mazeika,"C,UTIL"
33453,Matt Duffy,"2B,3B,INF,UTIL"
39848,Cam Hill,"P,RP"
33416,James Hoyt,"P,RP"
42390,Shogo Akiyama,"OF,UTIL"
32273,Jon Berti,"2B,3B,INF,UTIL"
32174,Brian Goodwin,"OF,UTIL"
33304,Andrew Knapp,"C,UTIL"
42639,Kaleb Ort,"P,RP"
36069,Reyes Moronta,"P,RP"
38564,Manny Barreda,"P,RP"
39886,Alex McRae,"P,RP"
36628,Jimmy Yacabonis,"P,RP"
39889,Thomas Hatch,"P,SP"
31910,Bryan Mitchell,"P,RP"
3033500,Brody Koerner,"P,RP"
40615,Jake Walsh,"P,RP"
42628,Wandisson Charles,"P,RP"
37223,Yacksel Rios,"P,RP"
42012,Kyle Nelson,"P,RP"
31756,Kyle Lobstein,"P,RP"
4888739,Brandyn Sittinger,"P,RP"
36132,Patrick Weigel,"P,RP"
4905920,Alexis Diaz,"P,RP"
4905917,Freddy Pacheco,"P,RP"
41060,Gabe Klobosits,"P,RP"
40086,Connor Wong,"C,UTIL"
40925,Chris Rodriguez,"P,RP"
41367,Connor Seabold,"P,SP"
41208,Bryan Abreu,"P,RP"
33207,Bobby Wahl,"P,RP"
3964917,Ryan Weiss,"P,RP"
32890,Travis Shaw,"1B,3B,INF,UTIL"
41240,Durbin Feltman,"P,RP"
39716,Tobias Myers,"P,SP"
42357,Blake Cederlind,"P,RP"
33730,Chris Ellis,"P,SP"
32820,Nomar Mazara,"OF,UTIL"
40926,Brent Rooker,"OF,UTIL"
37919,Seby Zavala,"C,UTIL"
40503,Alexander Wells,"P,SP"
4684360,Joan Adon,"P,SP"
35222,Dan Altavilla,"P,RP"
40477,Tres Barrera,"C,UTIL"
33200,Colin Moran,"1B,INF,UTIL"
39895,William Contreras,"C,UTIL"
40719,Jake Meyers,"OF,UTIL"
3166693,Zach Logue,"P,SP"
40971,Braxton Garrett,"P,SP"
6216,Cole Hamels,"P,SP"
35314,Austin Wynns,"C,UTIL"
42417,Bryson Stott,"SS,INF,UTIL"
39641,Nick Pratto,"1B,INF,UTIL"
32530,Orlando Arcia,"OF,UTIL"
41528,Anderson Severino,"P,RP"
31067,Brandon Dickson,"P,RP"
35096,Daniel Mengden,"P,SP"
41451,Nick Margevicius,"P,SP"
42606,Angel Rondon,"P,RP"
41389,Jimmy Lambert,"P,SP"
39876,Joey Lucchesi,"P,SP"
30115,Alex Avila,"C,UTIL"
41190,Jordan Balazovic,"P,SP"
42621,Daniel Castano,"P,SP"
33693,Grayson Greiner,"C,UTIL"
34978,Adonis Medina,"P,SP"
35568,Steven Duggar,"OF,UTIL"
32812,Anthony Alford,"OF,UTIL"
35178,Victor Reyes,"OF,UTIL"
33386,Chi Chi Gonzalez,"P,SP"
36500,Jake Newberry,"P,RP"
31254,Aaron Sanchez,"P,SP"
34977,Thomas Eshelman,"P,SP"
41021,Kyle Cody,"P,RP"
3105825,Alec Bettinger,"P,SP"
37742,Yonny Hernandez,"3B,INF,UTIL"
34971,Samuel McWilliams,"P,RP"
42433,Nick Lodolo,"P,SP"
40941,T.J. Zeuch,"P,SP"
32704,Shane Greene,"P,RP"
31593,Tanner Roark,"P,RP"
42226,Stephen Ridings,"P,RP"
42380,Dany Jimenez,"P,RP"
33627,Buck Farmer,"P,RP"
41457,Blake Weiman,"P,RP"
41798,Robert Broom,"P,RP"
35902,Trevor Hildenberger,"P,RP"
